node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
17860,17859,12,66,87,100,100,0
17861,17860,14,56,65,76,76,0
17862,17859,55,66,87,100,100,0
17863,17862,12,55,66,87,100,0
17864,17863,13,12,7,57,56,0
17865,17862,13,12,7,57,56,0
17866,17859,52,66,87,100,100,0
17867,17866,55,52,66,87,100,0
17868,17867,12,55,52,66,87,0
17869,17868,13,12,7,57,56,0
17870,17867,13,12,7,57,56,0
17871,17866,53,52,66,87,100,0
17872,17871,0,53,52,66,87,0
17873,17866,53,52,66,87,100,0
17874,17873,12,53,52,66,87,0
17875,17874,13,12,7,57,56,0
17876,17843,66,87,100,100,100,0
17877,17876,12,66,87,100,100,0
17878,17877,14,56,65,76,76,0
17879,17876,56,66,87,100,100,0
17880,17879,12,56,66,87,100,0
17881,17880,13,12,7,57,56,0
17882,17879,57,56,66,87,100,0
17883,17882,7,57,56,66,87,0
17884,17883,12,7,57,56,66,0
17885,17884,13,12,7,57,56,0
17886,17883,12,7,57,56,66,0
17887,17886,13,12,7,57,56,0
17888,17883,13,12,7,57,56,0
17889,17879,13,12,7,57,56,0
17890,17876,56,66,87,100,100,0
17891,17890,56,56,66,87,100,0
17892,17891,52,56,56,66,87,0
17893,17892,55,52,56,56,66,0
17894,17893,12,55,52,56,56,0
17895,17894,13,12,7,57,56,0
17896,17893,13,12,7,57,56,0
17897,17892,53,52,56,56,66,0
17898,17897,12,53,52,56,56,0
17899,17898,13,12,7,57,56,0
17900,17891,57,56,56,66,87,0
17901,17900,0,57,56,56,66,0
17902,17891,13,12,7,57,56,0
17903,17890,57,56,66,87,100,0
17904,17903,0,57,56,66,87,0
17905,17890,13,12,7,57,56,0
17906,17843,91,87,100,100,100,0
17907,17906,52,91,87,100,100,0
17908,17907,12,52,91,87,100,0
17909,17908,13,12,7,57,56,0
17910,17907,12,52,91,87,100,0
17911,17910,13,12,7,57,56,0
17912,17907,56,52,91,87,100,0
17913,17912,12,56,52,91,87,0
17914,17913,13,12,7,57,56,0
17915,17912,57,56,52,91,87,0
17916,17915,0,57,56,52,91,0
17917,17912,13,12,7,57,56,0
17918,17843,12,87,100,100,100,0
17919,17918,13,12,7,57,56,0
17920,17766,87,100,100,100,100,0
17921,17920,89,87,100,100,100,0
17922,17921,90,89,87,100,100,0
17923,17922,12,90,89,87,100,0
17924,17923,13,12,7,57,56,0
17925,17921,90,89,87,100,100,0
17926,17925,56,90,89,87,100,0
17927,17926,12,56,90,89,87,0
17928,17927,13,12,7,57,56,0
17929,17926,57,56,90,89,87,0
17930,17929,12,57,56,90,89,0
17931,17930,13,12,7,57,56,0
17932,17926,13,12,7,57,56,0
17933,17921,90,89,87,100,100,0
